id_alimento;id_usuario;nome_alimento;estado_alimento;alimento_verificado;grupo_alimentar;marca_alimento;alimento_ativo;dtt_criacao_alimento;id_tabela_nutricional;unidade_medida;porcao_padrao;kcal;qtde_proteina;qtde_gordura;qtde_carboidrato;qtde_alcool;qtde_fibra;qtde_saturada;qtde_monosaturada;qtde_polisaturada;qtde_trans;qtde_acucar;qtde_calcio;qtde_ferro;qtde_sodio;qtde_potassio;qtde_vitamina_a;qtde_vitamina_d;qtde_vitamina_e;qtde_vitamina_c
6500802;;Vitamilho;Não se aplica;;VEGANO;;;;;;;128,30;4,35;0,22;26,42;;1,71;0,04;0,03;0,09;-;0,72;10,74;0,37;261,48;57,49;0,06;-;0,05;-
6500804;;Creme de milho;Não se aplica;;VEGANO;;;;;;;78,24;2,42;3,06;10,46;;0,17;1,35;0,89;0,56;0,23;7,20;124,57;0,22;319,33;156,85;30,10;0,51;0,19;0,15
6500902;;Sucrilhos de milho;Não se aplica;;VEGANO;;;;;;;377,00;4,70;0,70;88,80;;2,10;-;-;-;-;38,02;56,00;3,90;405,00;52,00;15,00;-;-;-
6500903;;Cereal matinal de milho em flocos;Não se aplica;;VEGANO;;;;;;;377,00;4,70;0,70;88,80;;2,10;-;-;-;-;38,02;56,00;3,90;405,00;52,00;15,00;-;-;-
6501301;;Germe de trigo;Não se aplica;;VEGANO;;;;;;;360,00;23,15;9,72;51,80;;13,20;1,67;1,37;6,01;-;8,70;39,00;6,26;12,00;892,00;5,17;-;21,81;-
6501303;;Fibra de trigo;Não se aplica;;VEGANO;;;;;;;216,00;15,55;4,25;64,51;;42,80;0,63;0,64;2,21;-;1,60;73,00;10,57;2,00;1182,00;0,50;-;1,49;-
6501304;;Fibra de cereal trigo;Não se aplica;;VEGANO;;;;;;;216,00;15,55;4,25;64,51;;42,80;0,63;0,64;2,21;-;1,60;73,00;10,57;2,00;1182,00;0,50;-;1,49;-
6501401;;Farinha de mandioca;Não se aplica;;VEGANO;;;;;;;361,00;1,60;0,30;87,90;;6,40;0,10;0,10;-;0,10;-;65,00;1,10;1,00;340,00;-;-;-;-
6501410;;Farinha de copioba;Não se aplica;;VEGANO;;;;;;;361,00;1,60;0,30;87,90;;6,40;0,10;0,10;-;0,10;-;65,00;1,10;1,00;340,00;-;-;-;-
6501415;;Farinha d'água;Não se aplica;;VEGANO;;;;;;;361,00;1,60;0,30;87,90;;6,40;0,10;0,10;-;0,10;-;65,00;1,10;1,00;340,00;-;-;-;-
6501416;;Cruera;Não se aplica;;VEGANO;;;;;;;361,00;1,60;0,30;87,90;;6,40;0,10;0,10;-;0,10;-;65,00;1,10;1,00;340,00;-;-;-;-
6501502;;Goma de mandioca;Não se aplica;;VEGANO;;;;;;;336,00;2,00;-;82,00;;-;-;-;-;-;-;4,00;0,16;1,50;-;-;-;-;-
6501505;;Sagu de mandioca;Não se aplica;;VEGANO;;;;;;;116,99;4,33;4,10;15,51;;0,03;1,99;1,21;0,35;0,10;13,20;102,17;0,23;100,38;137,70;45,71;1,01;0,18;-
6501510;;Farinha de tapioca;Não se aplica;;VEGANO;;;;;;;331,00;0,50;0,30;81,10;;0,60;-;-;-;-;-;12,00;0,10;2,00;48,00;-;-;-;-
6501511;;Farinha beiju;Não se aplica;;VEGANO;;;;;;;331,00;0,50;0,30;81,10;;0,60;-;-;-;-;-;12,00;0,10;2,00;48,00;-;-;-;-
6501515;;Sagu de tapioca;Não se aplica;;VEGANO;;;;;;;116,99;4,33;4,10;15,51;;0,03;1,99;1,21;0,35;0,10;13,20;102,17;0,23;100,38;137,70;45,71;1,01;0,18;-
6501516;;Tapioca de goma;Não se aplica;;VEGANO;;;;;;;336,00;2,00;-;82,00;;-;-;-;-;-;-;4,00;0,16;1,50;-;-;-;-;-
6502001;;Farinha láctea;Não se aplica;;VEGANO;;;;;;;396,67;12,67;6,33;73,33;;2,67;-;-;-;-;-;2,93;6,00;126,67;-;-;5,00;-;29,67
6502101;;Neston;Não se aplica;;VEGANO;;;;;;;345,80;12,92;-;70,80;;6,25;-;-;-;-;-;508,00;12,50;550,00;-;-;4,58;9,17;40,42
6502102;;Flocos de cereais;Não se aplica;;VEGANO;;;;;;;365,00;7,20;1,00;83,80;;4,10;-;-;-;-;-;143,00;3,10;655,00;83,00;15,00;-;-;-
6502105;;Vitaflocos;Não se aplica;;VEGANO;;;;;;;78,24;2,42;3,06;10,46;;0,17;1,35;0,89;0,56;0,23;7,20;124,57;0,22;319,33;156,85;30,10;0,51;0,19;0,15
6502403;;Mini pizza semipronta;Cru(a);;VEGANO;;;;;;;252,49;10,17;8,22;33,73;;1,75;3,28;2,11;2,33;0,10;1,73;166,42;2,22;444,42;140,69;33,64;0,03;0,80;1,93
6502403;;Mini pizza semipronta;Cozido(a);;VEGANO;;;;;;;252,49;10,17;8,22;33,73;;1,75;3,28;2,11;2,33;0,10;1,73;166,42;2,22;444,42;140,69;33,64;0,03;0,80;1,93
6502403;;Mini pizza semipronta;Assado(a);;VEGANO;;;;;;;252,49;10,17;8,22;33,73;;1,75;3,28;2,11;2,33;0,10;1,73;166,42;2,22;444,42;140,69;33,64;0,03;0,80;1,93
6502403;;Mini pizza semipronta;Frito(a);;VEGANO;;;;;;;252,49;10,17;8,22;33,73;;1,75;3,28;2,11;2,33;0,10;1,73;166,42;2,22;444,42;140,69;33,64;0,03;0,80;1,93
6502403;;Mini pizza semipronta;Não se aplica;;VEGANO;;;;;;;252,49;10,17;8,22;33,73;;1,75;3,28;2,11;2,33;0,10;1,73;166,42;2,22;444,42;140,69;33,64;0,03;0,80;1,93
6502501;;Fibra de soja;Não se aplica;;VEGANO;;;;;;;70,00;12,00;2,00;74,00;;73,00;0,29;0,44;1,13;-;0,21;521,00;40,00;20,00;1420,00;-;-;0,08;-
6502603;;Minipastel;Não se aplica;;VEGANO;;;;;;;319,81;10,38;15,68;33,51;;1,45;3,16;4,24;7,28;0,07;0,36;18,34;2,48;413,20;127,61;20,35;0,49;1,21;1,19
6503401;;Macarrão ;Cru(a);;VEGANO;;;;;;;158,00;5,80;0,93;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Cozido(a);;VEGANO;;;;;;;158,00;5,80;0,93;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Grelhado(a)/brasa/churrasco;;VEGANO;;;;;;;158,00;5,80;0,93;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Assado(a);;VEGANO;;;;;;;158,00;5,80;0,93;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Frito(a);;VEGANO;;;;;;;186,68;5,80;4,17;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Empanado(a)/à milanesa;;VEGANO;;;;;;;186,68;5,80;4,17;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Refogado(a);;VEGANO;;;;;;;186,68;5,80;4,17;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Molho vermelho;;VEGANO;;;;;;;103,73;3,50;1,92;18,27;;1,46;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Molho branco;;VEGANO;;;;;;;158,99;5,42;3,23;26,54;;1,48;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Ao alho e óleo;;VEGANO;;;;;;;186,68;5,80;4,17;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Com manteiga/óleo;;VEGANO;;;;;;;182,22;5,83;3,67;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Ao vinagrete;;VEGANO;;;;;;;158,00;5,80;0,93;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Ensopado;;VEGANO;;;;;;;186,68;5,80;4,17;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Sopa;;VEGANO;;;;;;;158,00;5,80;0,93;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503401;;Macarrão ;Não se aplica;;VEGANO;;;;;;;158,00;5,80;0,93;30,86;;1,80;0,18;0,13;0,32;-;0,56;7,00;1,28;1,00;44,00;-;-;0,06;-
6503501;;Purê de batata;Não se aplica;;VEGANO;;;;;;;115,16;1,81;4,36;17,76;;1,78;2,71;1,11;0,20;0,17;1,22;18,21;0,27;138,26;298,44;36,28;0,16;0,17;6,42
6503601;;Bife vegetal;Não se aplica;;VEGANO;;;;;;;142,37;18,51;5,32;5,80;;0,44;0,83;1,16;3,02;0,03;0,22;49,84;2,62;455,73;44,68;-;-;0,40;-
6503603;;Carne vegetal;Frito(a);;VEGANO;;;;;;;142,37;18,51;5,32;5,80;;0,44;0,83;1,16;3,02;0,03;0,22;49,84;2,62;455,73;44,68;-;-;0,40;-
6503604;;Pasta de soja;Não se aplica;;VEGANO;;;;;;;62,00;6,90;2,70;2,40;;0,10;0,41;0,54;1,49;-;1,27;32,00;1,03;36,00;194,00;-;-;0,19;-
6503605;;Carne de soja;Não se aplica;;VEGANO;;;;;;;142,37;18,51;5,32;5,80;;0,44;0,83;1,16;3,02;0,03;0,22;49,84;2,62;455,73;44,68;-;-;0,40;-
6503702;;Amendoim moído;Não se aplica;;VEGANO;;;;;;;567,00;25,80;49,24;16,13;;8,50;6,83;24,43;15,56;-;4,00;92,00;4,58;18,00;705,00;-;-;8,33;-
6504101;;Granola ;Não se aplica;;VEGANO;;;;;;;388,00;9,50;6,30;73,80;;8,50;0,71;3,21;1,66;-;26,22;33,33;2,78;50,00;494,00;0,29;-;1,16;0,60
6504601;;Musli;Não se aplica;;VEGANO;;;;;;;388,00;9,50;6,30;73,80;;8,50;0,71;3,21;1,66;-;26,22;33,33;2,78;50,00;494,00;0,29;-;1,16;0,60
6504701;;Mix de cereais;Não se aplica;;VEGANO;;;;;;;388,00;9,50;6,30;73,80;;8,50;0,71;3,21;1,66;-;26,22;33,33;2,78;50,00;494,00;0,29;-;1,16;0,60
6504801;;Miojo;Não se aplica;;VEGANO;;;;;;;189,86;5,65;7,18;25,54;;1,16;2,36;1,82;2,49;0,20;4,48;94,04;0,87;429,68;128,16;33,49;0,37;0,43;0,09
6504802;;Macarrão instantâneo;Não se aplica;;VEGANO;;;;;;;189,86;5,65;7,18;25,54;;1,16;2,36;1,82;2,49;0,20;4,48;94,04;0,87;429,68;128,16;33,49;0,37;0,43;0,09
6505101;;Sustagem;Não se aplica;;VEGANO;;;;;;;369,15;24,05;0,49;68,02;;-;0,32;0,13;0,02;0,03;57,58;538,29;11,11;351,16;1038,55;716,69;1,53;8,33;37,04
6505601;;Proteína de soja;Não se aplica;;VEGANO;;;;;;;142,37;18,51;5,32;5,80;;0,44;0,83;1,16;3,02;0,03;0,22;49,84;2,62;455,73;44,68;-;-;0,40;-
6505603;;Proteína vegetal;Não se aplica;;VEGANO;;;;;;;142,37;18,51;5,32;5,80;;0,44;0,83;1,16;3,02;0,03;0,22;49,84;2,62;455,73;44,68;-;-;0,40;-
6505701;;Complemento alimentar de qualquer sabor;Não se aplica;;VEGANO;;;;;;;369,15;24,05;0,49;68,02;;-;0,32;0,13;0,02;0,03;57,58;538,29;11,11;351,16;1038,55;716,69;1,53;8,33;37,04
6505902;;Sucrilhos de milho light;Não se aplica;;VEGANO;;;;;;;365,00;7,20;1,00;83,80;;4,10;-;-;-;-;-;143,00;3,10;655,00;83,00;15,00;-;-;-
6506003;;Mini pizza semipronta light;Assado(a);;VEGANO;;;;;;;255,57;14,60;8,45;29,82;;1,74;5,12;2,36;0,43;0,17;2,19;308,77;2,16;736,75;184,62;57,59;0,08;0,55;2,17
6506302;;Macarrão instantâneo light;Sopa;;VEGANO;;;;;;;189,86;5,65;7,18;25,54;;1,16;2,36;1,82;2,49;0,20;4,48;94,04;0,87;429,68;128,16;33,49;0,37;0,43;0,09
6506302;;Macarrão instantâneo light;Não se aplica;;VEGANO;;;;;;;189,86;5,65;7,18;25,54;;1,16;2,36;1,82;2,49;0,20;4,48;94,04;0,87;429,68;128,16;33,49;0,37;0,43;0,09
6506401;;Proteína de soja orgânica;Não se aplica;;VEGANO;;;;;;;142,37;18,51;5,32;5,80;;0,44;0,83;1,16;3,02;0,03;0,22;49,84;2,62;455,73;44,68;-;-;0,40;-
6573225;;Macarrão com carne;Não se aplica;;ONIVORO;;;;;;;120,59;6,22;2,79;17,42;;1,25;0,74;0,83;0,83;0,08;1,40;12,24;1,34;82,21;137,20;12,71;0,05;0,34;8,94
6573226;;Macarrão com peixe;Não se aplica;;ONIVORO;;;;;;;163,17;14,98;4,13;15,43;;0,90;0,72;0,87;2,16;0,02;0,28;12,50;0,81;53,00;194,00;6,50;0,55;0,60;-
6600101;;Coco-da-baía (seco ou verde);Não se aplica;;VEGANO;;;;;;;354,00;3,33;33,49;15,23;;9,00;29,70;1,43;0,37;-;3,50;14,00;2,43;20,00;356,00;-;-;-;3,30
6600301;;Castanha portuguesa;Não se aplica;;VEGANO;;;;;;;131,00;2,00;1,38;27,76;;4,14;0,26;0,48;0,55;-;4,15;46,00;1,73;27,00;715,00;-;-;0,18;26,70
6600401;;Pinhão;Não se aplica;;VEGANO;;;;;;;174,37;2,98;0,75;43,92;;15,60;0,30;0,10;0,20;-;-;15,77;0,76;0,86;727,01;-;-;-;27,69
6600501;;Amêndoa;Não se aplica;;VEGANO;;;;;;;578,00;21,26;50,64;19,74;;11,80;3,88;32,16;12,21;-;4,80;248,00;4,30;1,00;728,00;0,25;-;25,87;-
6600601;;Avelã;Não se aplica;;VEGANO;;;;;;;628,00;14,95;60,75;16,70;;9,70;4,46;45,65;7,92;-;4,84;114,00;4,70;-;680,00;1,04;-;15,03;6,30
6600701;;Castanha-do-pará;Não se aplica;;VEGANO;;;;;;;656,00;14,32;66,43;12,27;;7,50;15,14;24,55;20,58;-;2,33;160,00;2,43;3,00;659,00;-;-;5,73;0,70
6600801;;Castanha de caju;Não se aplica;;VEGANO;;;;;;;574,00;15,31;46,35;32,69;;3,00;9,16;27,32;7,84;-;6,20;45,00;6,00;16,00;565,00;-;-;0,92;-
6600912;;Butiá;Não se aplica;;VEGANO;;;;;;;105,00;1,90;2,00;22,80;;7,40;-;-;-;-;-;20,00;2,20;-;-;-;-;-;33,00
6601108;;Tucumã;Não se aplica;;VEGANO;;;;;;;474,00;5,50;47,20;6,80;;19,20;-;-;-;-;-;-;-;-;-;-;-;-;-
6601208;;Coco de mucajá;Não se aplica;;VEGANO;;;;;;;404,28;2,08;40,66;13,95;;13,44;7,10;25,30;6,50;-;-;66,53;0,81;0,65;305,81;510,00;-;-;13,44
6601501;;Noz (nogueira);Não se aplica;;VEGANO;;;;;;;654,00;15,23;65,21;13,71;;6,70;6,13;8,93;47,17;-;2,60;98,00;2,91;2,00;441,00;1,00;-;0,70;1,30
6601706;;Açaí ;Não se aplica;;VEGANO;;;;;;;262,00;3,60;2,00;57,40;;5,92;-;-;-;-;-;118,00;1,09;-;-;-;-;-;9,00
6601707;;Juçara;Não se aplica;;VEGANO;;;;;;;262,00;3,60;2,00;57,40;;5,92;-;-;-;-;-;118,00;1,09;-;-;-;-;-;9,00
6601709;;Uaçaí;Não se aplica;;VEGANO;;;;;;;262,00;3,60;2,00;57,40;;5,92;-;-;-;-;-;118,00;1,09;-;-;-;-;-;9,00
6601712;;Jussara;Não se aplica;;VEGANO;;;;;;;262,00;3,60;2,00;57,40;;5,92;-;-;-;-;-;118,00;1,09;-;-;-;-;-;9,00
6601805;;Pupunha;Não se aplica;;VEGANO;;;;;;;28,00;2,52;0,62;4,62;;2,40;0,13;0,10;0,20;-;-;58,00;3,13;426,00;177,00;-;-;0,50;7,90
6601902;;Bacaba;Não se aplica;;VEGANO;;;;;;;212,00;3,12;19,80;6,60;;-;-;-;-;-;-;-;-;-;-;-;-;-;-
6601904;;Bacabuçu;Não se aplica;;VEGANO;;;;;;;212,00;3,12;19,80;6,60;;-;-;-;-;-;-;-;-;-;-;-;-;-;-
6602001;;Castanha-da-índia;Não se aplica;;VEGANO;;;;;;;656,00;14,32;66,43;12,27;;7,50;15,14;24,55;20,58;-;2,33;160,00;2,43;3,00;659,00;-;-;5,73;0,70
6602201;;Pistache;Não se aplica;;VEGANO;;;;;;;557,00;20,61;44,44;27,97;;10,30;5,44;23,32;13,46;-;7,64;107,00;4,15;1,00;1025,00;27,67;-;2,30;5,00
6602301;;Buriti ;Não se aplica;;VEGANO;;;;;;;145,00;1,80;8,10;10,20;;9,60;-;-;-;-;-;156,00;5,00;-;-;-;-;-;26,00
6602401;;Coco ;Não se aplica;;VEGANO;;;;;;;354,00;3,33;33,49;15,23;;9,00;29,70;1,43;0,37;-;3,50;14,00;2,43;20,00;356,00;-;-;-;3,30
6602601;;Patauá ;Não se aplica;;VEGANO;;;;;;;105,00;1,90;2,00;22,80;;7,40;-;-;-;-;-;20,00;2,20;-;-;-;-;-;33,00
6700101;;Alface;Não se aplica;;VEGANO;;;;;;;15,00;1,36;0,15;2,79;;1,30;0,02;0,01;0,08;-;0,79;36,00;0,86;28,00;194,00;370,25;-;0,31;18,00
6700201;;Bertalha;Refogado(a);;VEGANO;;;;;;;45,30;2,97;2,78;3,75;;2,40;0,41;0,59;1,57;-;0,89;136,00;3,57;70,00;466,00;524,00;-;2,31;9,80
6700301;;Chicória;Cru(a);;VEGANO;;;;;;;17,00;1,25;0,20;3,35;;3,10;0,60;0,83;2,21;0,02;0,90;52,00;0,83;22,00;314,00;108,33;-;0,44;6,50
6700301;;Chicória;Cozido(a);;VEGANO;;;;;;;58,88;1,90;3,89;5,63;;2,00;0,60;0,83;2,21;0,02;0,90;52,00;0,83;22,00;314,00;108,33;-;0,44;6,50
6700301;;Chicória;Refogado(a);;VEGANO;;;;;;;58,88;1,90;3,89;5,63;;2,00;0,60;0,83;2,21;0,02;0,90;52,00;0,83;22,00;314,00;108,33;-;0,44;6,50
6700301;;Chicória;Ao vinagrete;;VEGANO;;;;;;;58,88;1,90;3,89;5,63;;2,00;0,60;0,83;2,21;0,02;0,90;52,00;0,83;22,00;314,00;108,33;-;0,44;6,50
6700304;;Escarola;Não se aplica;;VEGANO;;;;;;;52,88;1,61;3,75;4,31;;3,99;0,56;0,81;2,13;-;0,65;64,00;1,02;29,00;364,00;80,00;-;0,97;5,02
6700501;;Couve;Cru(a);;VEGANO;;;;;;;30,00;2,45;0,42;5,69;;3,60;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700501;;Couve;Cozido(a);;VEGANO;;;;;;;26,00;2,11;0,36;4,91;;2,80;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700501;;Couve;Frito(a);;VEGANO;;;;;;;47,13;2,11;2,75;4,91;;2,80;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700501;;Couve;Refogado(a);;VEGANO;;;;;;;47,13;2,11;2,75;4,91;;2,80;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700501;;Couve;Molho vermelho;;VEGANO;;;;;;;25,60;1,95;0,32;5,00;;2,54;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700501;;Couve;Ao alho e óleo;;VEGANO;;;;;;;47,13;2,11;2,75;4,91;;2,80;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700501;;Couve;Com manteiga/óleo;;VEGANO;;;;;;;43,85;2,13;2,38;4,91;;2,80;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700501;;Couve;Ao vinagrete;;VEGANO;;;;;;;26,00;2,11;0,36;4,91;;2,80;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700501;;Couve;Ensopado;;VEGANO;;;;;;;47,13;2,11;2,75;4,91;;2,80;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700501;;Couve;Mingau;;VEGANO;;;;;;;26,00;2,11;0,36;4,91;;2,80;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700501;;Couve;Não se aplica;;VEGANO;;;;;;;26,00;2,11;0,36;4,91;;2,80;0,05;0,03;0,17;-;1,41;145,00;0,19;20,00;169,00;333,42;-;2,26;35,30
6700601;;Couve-flor;Cru(a);;VEGANO;;;;;;;23,00;1,84;0,45;4,11;;2,30;0,07;0,03;0,22;-;1,80;16,00;0,32;15,00;142,00;0,58;-;0,07;44,30
6700601;;Couve-flor;Cozido(a);;VEGANO;;;;;;;23,00;1,84;0,45;4,11;;2,30;0,07;0,03;0,22;-;1,80;16,00;0,32;15,00;142,00;0,58;-;0,07;44,30
6700601;;Couve-flor;Frito(a);;VEGANO;;;;;;;55,38;1,84;4,11;4,11;;2,30;0,07;0,03;0,22;-;1,80;16,00;0,32;15,00;142,00;0,58;-;0,07;44,30
6700601;;Couve-flor;Empanado(a)/à milanesa;;VEGANO;;;;;;;137,44;4,17;9,21;10,31;;2,08;0,07;0,03;0,22;-;1,80;16,00;0,32;15,00;142,00;0,58;-;0,07;44,30
6700601;;Couve-flor;Refogado(a);;VEGANO;;;;;;;55,38;1,84;4,11;4,11;;2,30;0,07;0,03;0,22;-;1,80;16,00;0,32;15,00;142,00;0,58;-;0,07;44,30
6700601;;Couve-flor;Ao vinagrete;;VEGANO;;;;;;;23,00;1,84;0,45;4,11;;2,30;0,07;0,03;0,22;-;1,80;16,00;0,32;15,00;142,00;0,58;-;0,07;44,30
6700601;;Couve-flor;Não se aplica;;VEGANO;;;;;;;23,00;1,84;0,45;4,11;;2,30;0,07;0,03;0,22;-;1,80;16,00;0,32;15,00;142,00;0,58;-;0,07;44,30
6700701;;Espinafre;Cru(a);;VEGANO;;;;;;;23,00;2,97;0,26;3,75;;2,40;0,04;0,01;0,11;-;0,89;136,00;3,57;70,00;466,00;524,00;-;2,08;9,80
6700701;;Espinafre;Cozido(a);;VEGANO;;;;;;;23,00;2,97;0,26;3,75;;2,40;0,04;0,01;0,11;-;0,89;136,00;3,57;70,00;466,00;524,00;-;2,08;9,80
6700701;;Espinafre;Refogado(a);;VEGANO;;;;;;;45,30;2,97;2,78;3,75;;2,40;0,04;0,01;0,11;-;0,89;136,00;3,57;70,00;466,00;524,00;-;2,08;9,80
6700701;;Espinafre;Ao vinagrete;;VEGANO;;;;;;;23,00;2,97;0,26;3,75;;2,40;0,04;0,01;0,11;-;0,89;136,00;3,57;70,00;466,00;524,00;-;2,08;9,80
6700701;;Espinafre;Não se aplica;;VEGANO;;;;;;;23,00;2,97;0,26;3,75;;2,40;0,04;0,01;0,11;-;0,89;136,00;3,57;70,00;466,00;524,00;-;2,08;9,80
6700801;;Mostarda (verdura);Cru(a);;VEGANO;;;;;;;26,00;2,70;0,20;4,90;;3,30;0,01;0,11;0,05;-;0,50;103,00;1,46;25,00;354,00;525,00;-;2,01;70,00
6700801;;Mostarda (verdura);Cozido(a);;VEGANO;;;;;;;15,00;2,26;0,24;2,10;;2,00;0,01;0,11;0,05;-;0,50;103,00;1,46;25,00;354,00;525,00;-;2,01;70,00
6700801;;Mostarda (verdura);Refogado(a);;VEGANO;;;;;;;43,68;2,26;3,48;2,10;;2,00;0,01;0,11;0,05;-;0,50;103,00;1,46;25,00;354,00;525,00;-;2,01;70,00
6700801;;Mostarda (verdura);Não se aplica;;VEGANO;;;;;;;15,00;2,26;0,24;2,10;;2,00;0,01;0,11;0,05;-;0,50;103,00;1,46;25,00;354,00;525,00;-;2,01;70,00
6700901;;Repolho;Cru(a);;VEGANO;;;;;;;25,00;1,28;0,10;5,80;;2,24;-;0,02;0,02;-;2,78;40,00;0,47;18,00;170,00;4,88;-;0,15;36,60
6700901;;Repolho;Cozido(a);;VEGANO;;;;;;;23,00;1,27;0,06;5,51;;1,90;-;0,02;0,02;-;2,78;40,00;0,47;18,00;170,00;4,88;-;0,15;36,60
6700901;;Repolho;Frito(a);;VEGANO;;;;;;;49,77;1,27;3,09;5,51;;1,90;-;0,02;0,02;-;2,78;40,00;0,47;18,00;170,00;4,88;-;0,15;36,60
6700901;;Repolho;Refogado(a);;VEGANO;;;;;;;49,77;1,27;3,09;5,51;;1,90;-;0,02;0,02;-;2,78;40,00;0,47;18,00;170,00;4,88;-;0,15;36,60
6700901;;Repolho;Molho branco;;VEGANO;;;;;;;23,00;1,27;0,06;5,51;;1,90;-;0,02;0,02;-;2,78;40,00;0,47;18,00;170,00;4,88;-;0,15;36,60
6700901;;Repolho;Ao alho e óleo;;VEGANO;;;;;;;49,77;1,27;3,09;5,51;;1,90;-;0,02;0,02;-;2,78;40,00;0,47;18,00;170,00;4,88;-;0,15;36,60
6700901;;Repolho;Ao vinagrete;;VEGANO;;;;;;;23,00;1,27;0,06;5,51;;1,90;-;0,02;0,02;-;2,78;40,00;0,47;18,00;170,00;4,88;-;0,15;36,60
6700901;;Repolho;Ensopado;;VEGANO;;;;;;;49,77;1,27;3,09;5,51;;1,90;-;0,02;0,02;-;2,78;40,00;0,47;18,00;170,00;4,88;-;0,15;36,60
6700901;;Repolho;Sopa;;VEGANO;;;;;;;31,44;0,95;0,12;7,01;;0,71;-;0,02;0,02;-;2,78;40,00;0,47;18,00;170,00;4,88;-;0,15;36,60
6700901;;Repolho;Não se aplica;;VEGANO;;;;;;;23,00;1,27;0,06;5,51;;1,90;-;0,02;0,02;-;2,78;40,00;0,47;18,00;170,00;4,88;-;0,15;36,60
6701101;;Cebolinha;Não se aplica;;VEGANO;;;;;;;25,00;1,80;0,10;5,65;;3,50;0,02;0,01;0,04;-;2,09;61,00;1,92;4,00;260,00;200,00;-;0,21;45,60
6701301;;Agrião;Cru(a);;VEGANO;;;;;;;25,00;2,58;0,66;3,65;;1,60;0,09;0,05;0,32;-;1,60;160,00;1,46;27,00;369,00;118,67;-;0,43;15,00
6701301;;Agrião;Cozido(a);;VEGANO;;;;;;;11,00;2,30;0,10;1,29;;0,50;0,09;0,05;0,32;-;1,60;160,00;1,46;27,00;369,00;118,67;-;0,43;15,00
6701301;;Agrião;Ao vinagrete;;VEGANO;;;;;;;11,00;2,30;0,10;1,29;;0,50;0,09;0,05;0,32;-;1,60;160,00;1,46;27,00;369,00;118,67;-;0,43;15,00
6701301;;Agrião;Ensopado;;VEGANO;;;;;;;35,75;2,33;2,90;1,29;;0,50;0,09;0,05;0,32;-;1,60;160,00;1,46;27,00;369,00;118,67;-;0,43;15,00
6701301;;Agrião;Não se aplica;;VEGANO;;;;;;;25,00;2,58;0,66;3,65;;1,60;0,09;0,05;0,32;-;1,60;160,00;1,46;27,00;369,00;118,67;-;0,43;15,00
6701401;;Taioba;Cru(a);;VEGANO;;;;;;;34,00;2,90;0,90;5,40;;4,50;0,39;0,58;1,56;-;1,41;141,00;1,90;1,00;290,00;580,00;-;-;17,90
